user_id,tweet,party,is_retweet,is_democrat,hashtags,clean_tweet,sentiment
1603470469608374272,"For warming center information, visit https://t.co/hpbjwroret

To monitor outages or report outages to local providers, visit https://t.co/QqYMxxQqCt

Winter Weather Resources: https://t.co/0yRYvzfOfE

Stay warm East Texas!",R,0,0,,warming center information visit monitor outage report outage local provider visit winter weather resource stay warm east,0.16666666666666666
1603470469608374272,"As inclement weather moves across the First District, please continue to stay safe and follow the guidance of state and local officials.

Texans can check road conditions at https://t.co/xfManjhZr7 and locate cold weather resources by visiting https://t.co/ztgSpRnkjj",R,0,0,,inclement weather move across first district please continue stay safe follow guidance state local official texan check road condition locate cold weather resource,0.037500000000000006
1603470469608374272,"Congratulations to President-elect Lai Ching-te and Vice-President Bi-khim Hsiao on their victory in Taiwan.  

This is a win for democracy and freedom worldwide.  

Stand strong. The United States stands with you. https://t.co/wxxV8UgYrk",R,0,0,,congratulation president-elect lai ching-te vice-president bi-khim hsiao victory taiwan win democracy freedom worldwide stand strong united state,0.6166666666666667
1603470469608374272,"RT @KLTV7: ""It's clear to me that Hunter Biden believes he is above the law"": Rep. Moran says the president's son should be held responsibl…",R,1,0,,`` it clear hunter biden belief law '' rep moran say president son held,0.10000000000000002
1603470469608374272,We must hold everyone accountable under the same laws given to us through our nation's constitution. It is clear Hunter Biden believes he is above the law and deserves special treatment over American citizens. https://t.co/0NQc7HWfsB,R,0,0,,must hold everyone accountable law given u nation constitution clear hunter biden belief law deserves special treatment american,0.1523809523809524
1603470469608374272,"RT @JudiciaryGOP: “We must act strongly and stand firm. We must be consistent in our application of the law.”

🎥:@RepNateMoran https://t.co…",R,1,0,,“ we must act strongly stand firm must consistent application law ”,0.1611111111111111
1603470469608374272,"Today, on National Law Enforcement Appreciation Day, we thank our brave law enforcement officers across the nation who put their lives on the line to protect and serve our communities.
 
Thank you for your courage and sacrifice. TX-01 will always have your back. https://t.co/F3fYfwpBKI",R,0,0,,today national law enforcement appreciation day thank brave law enforcement officer across nation put life line protect serve community thank courage sacrifice tx-01 always,0.8
1603470469608374272,"CR 3344 will serve as the backbone for the new Tyler Interstate Commerce Park and a catalytic connector for new businesses, high paying jobs, and economic development in Smith County. Thank you Scott Martinez, TEDC, and Smith County for making this happen. https://t.co/W5uCwhJ5lg",R,0,0,,cr 3344 serve backbone new tyler interstate commerce park catalytic connector new business high paying job economic development smith county thank scott martinez tedc smith county making,0.1581818181818182
1603470469608374272,"Last week, I joined Smith County leaders and the Tyler Economic Development Council for the groundbreaking ceremony of County Road 3344.",R,0,0,,last week joined smith county leader tyler economic development council groundbreaking ceremony county road,0.1
1603470469608374272,"RT @Forbes: ""I'm glad to see that accountability is coming to [Claudine Gay]."" 

@RepNateMoran joins @CatOriel on ""Forbes Newsroom"" to disc…",R,1,0,,`` im glad see accountability coming [ claudine gay ] '' join `` forbes newsroom '',0.45833333333333337
1064595993222615040,"Today, I spent time with seniors at the Village at Unity to discuss gun violence, keeping our communities safe, and how I can continue to support aging families. I'm grateful for their insight and conversation! https://t.co/dIvI6pxj77",D,0,1,,today spent time senior village unity discus gun violence keeping community safe continue support aging family im grateful insight,0.2
1064595993222615040,"Excited to join Mayor Evans and Cameron Community Ministries in cutting the ribbon on the new Cameron Cuts Barber Shop! 

This shop will provide career opportunities for those in the ARPA-funded apprenticeship program and help support families across our community. https://t.co/6ejsFSSB5U",D,0,1,,excited join mayor evans cameron community ministry cutting ribbon new cameron cut barber shop shop provide career opportunity arpa-funded apprenticeship program help support family across,-0.02954545454545454
1064595993222615040,"Community-based health centers like @TrilliumNY are an important piece of our efforts to expand high-quality healthcare to more people in our community.

Grateful for the opportunity to tour their facility and reaffirm my commitment to continuing our important work together. https://t.co/ci32a36yuA",D,0,1,,community-based health center like important piece effort expand high-quality healthcare people community grateful opportunity tour facility reaffirm commitment continuing important work,0.23333333333333336
1064595993222615040,"Great to see so many innovators and friends at today's New York Photonics meeting!

It's clear our state has the expertise necessary to lead the way in growing the optics and photonics field, and I'm proud to continue supporting their efforts through my work in Washington. https://t.co/2Sd1Xi6xS3",D,0,1,,great see many innovator friend today new york photonics meeting clear state expertise necessary lead way growing optic photonics field im proud continue supporting effort work,0.3694805194805196
1064595993222615040,"Always glad to spend time with my good friend @MonroeCC President Dr. Burt-Nanna!

Grateful for your partnership as we work to make education more accessible and ensure students have the tools and experience they need to thrive right here in Rochester. Thank you for all you do! https://t.co/qvhNHc5qEH",D,0,1,,always glad spend time good friend president dr burt-nanna grateful partnership work make education accessible ensure student tool experience need thrive right rochester,0.46517857142857144
1064595993222615040,"House Republicans have shown a clear disregard for fiscal responsibility. I’m calling on Speaker Johnson to take immediate action to begin the FY25 appropriations process in good faith and prevent another harmful funding crisis.

Read my full letter here: https://t.co/iZTsqAECbi",D,0,1,,house republican shown clear disregard fiscal responsibility im calling speaker johnson take immediate action begin fy25 appropriation process good faith prevent another harmful funding crisis read full,0.3125
1064595993222615040,"@CSX's inability to take responsibility for the condemned Gillet Rd bridge has caused significant challenges for Ogden residents getting to school, work, and home each day.

Today, I joined partners in government to hold CSX accountable and swiftly and safely address this issue. https://t.co/G3HWpstDLy",D,0,1,,inability take responsibility condemned gillet rd bridge caused significant challenge ogden resident getting school work home day today joined partner government hold csx accountable swiftly safely address,0.4375
1064595993222615040,"Today marks the 51st anniversary of the historic #RoeVWade decision and almost 600 days since the U.S. Supreme Court stripped away a woman's fundamental right to choose.

We must continue our efforts to restore the provisions of Roe.",D,0,1,['RoeVWade'],today mark 51st anniversary historic decision almost 600 day since u supreme court stripped away woman fundamental right choose must continue effort restore provision,0.14285714285714285
1064595993222615040,"Best of luck to the @BuffaloBills tonight as they host Kansas City in Orchard Park for the divisional round. 

#GoBills all the way to the Super Bowl!",D,0,1,['GoBills'],best luck tonight host kansa city orchard park divisional round way super,0.37777777777777777
1064595993222615040,"We need to address the root cause of senseless gun violence by investing in our workforce, education, housing, and other critical services. 

We can—and must—work together to build safer communities.",D,0,1,,need address root cause senseless gun violence investing workforce education housing critical service can—and must—work together build safer,0.0
1064595993222615040,Democracy works best when it works for the people. It's been 14 years since the Citizens United decision weakened our democracy by prioritizing profits over people. We need to #EndCitizensUnited once and for all and end the era of dark money in politics.,D,0,1,['EndCitizensUnited'],democracy work best work people 14 year since citizen united decision weakened democracy prioritizing profit people need end era dark money,0.425
1064595993222615040,"During Cervical Cancer Awareness Month, I'm redoubling my efforts to pass my legislation to make life-saving breast and cervical cancer screenings accessible for all, regardless of one's income. Together, we're continuing the fight to #EndCancer.",D,0,1,['EndCancer'],cervical cancer awareness month im redoubling effort pas legislation make life-saving breast cervical cancer screening accessible regardless one income together continuing,0.375
